File_Name,Volume_um3,Area_um2,Convex_Hull_Volume_um3,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,KongFonseca_Flatness,KongFonseca_Elongation,Tensor_Compactness,Tensor_Flakiness,Tensor_Rodness
particle_106_S3.0I5.1L14.3_Sat.stl,59.2367529406883,147.21444773840824,82.3998765402777,0.49918460929823566,0.7188937098920641,0.4213792236243762,0.5882352941176471,0.3566433566433566,0.18749999999999997,0.4107142857142858,0.4117647058823529,0.6433566433566434,0.11620057154488621,0.7664097467665864,0.11738968168852747
particle_106_S4.1I4.4L10.4_Sat.stl,76.43063728289177,118.29896853460448,82.10621499348115,0.7362322211025879,0.930875175392752,0.5504568554822168,0.9318181818181817,0.4230769230769231,0.03174603174603182,0.3174603174603175,0.06818181818181834,0.5769230769230769,0.27324336842820546,0.08921733551657582,0.6375392960552186
particle_106_S4.9I5.6L11.8_Sat.stl,148.29224018568192,203.01707065199025,145.2745069211505,0.6673656532449634,1.0207726278236093,0.581933507129968,0.8750000000000001,0.47457627118644063,0.06278026905829591,0.2780269058295965,0.12499999999999988,0.5254237288135594,0.3291379509038733,0.3284935837352754,0.3423684653608513
particle_106_S5.3I5.5L5.6_Hull.stl,93.30864194351408,112.553780875286,93.84764630583213,0.8839043717589029,0.9942566022320737,0.9759348688202598,0.9636363636363636,0.9821428571428572,0.02439024390243905,0.006097560975609735,0.0363636363636364,0.017857142857142794,0.6402714957501591,0.02880364336634952,0.3309248608834914
particle_106_S5.9I6.2L6.3_Hull.stl,109.75323251362737,130.20806803792436,110.23140943885075,0.8513819584325484,0.9956620628579675,0.9731673595446174,0.9516129032258065,0.9841269841269842,0.0326086956521739,0.005434782608695633,0.04838709677419352,0.015873015873015817,0.6618907746417138,0.15857532098830232,0.17953390436998398
particle_107_S1.0I1.5L6.9_Sat.stl,3.937247085441914,26.252910743631166,5.668886825550778,0.4593056374538471,0.6945361949538266,0.31583798422214804,0.6666666666666666,0.21739130434782608,0.10638297872340426,0.574468085106383,0.3333333333333333,0.782608695652174,0.3725508093496507,0.29971681709144765,0.32773237355890167
particle_107_S1.1I4.7L8.1_Irreg.stl,22.729338853024203,316.1982308614462,48.903647746262266,0.12272015381086195,0.46477798488480687,0.4287197608529309,0.23404255319148937,0.5802469135802469,0.5179856115107914,0.24460431654676254,0.7659574468085106,0.41975308641975306,0.04435201281744819,0.8887746102750967,0.0668733769074551
particle_107_S1.2I1.4L8.0_Irreg.stl,7.065674598701759,154.05612519417303,17.8703299163941,0.11558662311435866,0.3953857948766668,0.2971960976381565,0.8571428571428572,0.175,0.037735849056603765,0.6226415094339622,0.14285714285714282,0.825,0.041279706317712155,0.17178065095210346,0.7869396427301844
particle_107_S10.2I10.9L10.9_Hull.stl,579.8450122249998,380.63427996889226,580.8795384103148,0.8834544785165928,0.9982190348998241,0.9781179401852729,0.9357798165137614,1.0,0.04375000000000007,0.0,0.06422018348623863,0.0,0.7679663943788102,0.12084385020222974,0.11118975541896009
particle_107_S10.5I21.0L23.3_Sat.stl,483.79284755977216,4073.6286855661065,2623.259158377827,0.07316032845451105,0.1844243432886518,0.7405690942346228,0.5,0.9012875536480687,0.3832116788321168,0.04197080291970805,0.5,0.09871244635193135,0.26609487734903314,0.6727524884815961,0.06115263416937086
particle_107_S2.1I13.0L14.0_Sat.stl,132.9271079890184,304.4901128541285,152.9004278378391,0.41366930829197374,0.8693704122920852,0.5183648268534566,0.16153846153846155,0.9285714285714286,0.7491408934707904,0.034364261168384876,0.8384615384615385,0.07142857142857142,0.03491452282349997,0.9614392286700527,0.00364624850644725
particle_107_S2.4I4.2L6.6_Sat.stl,21.795477509288045,63.75860991282458,26.71331559526519,0.5918198716698246,0.8159031188607374,0.613937583335802,0.5714285714285714,0.6363636363636365,0.27272727272727276,0.18181818181818177,0.4285714285714286,0.3636363636363636,0.20860418705388495,0.6833604267423513,0.10803538620376375
particle_107_S4.9I4.9L5.1_Hull.stl,71.75724437072,93.7359579642817,72.03732938001009,0.8908851859657094,0.9961119462409191,0.9736822865344112,1.0,0.9607843137254903,0.0,0.01342281879194626,0.0,0.039215686274509665,0.7158361821284975,0.05988584782574021,0.22427797004576228
particle_107_S5.2I6.8L12.6_Irreg.stl,215.22329079627954,2194.9772288893646,1107.2672696546404,0.07912498068866432,0.19437338815533514,0.6061643469771868,0.7647058823529412,0.5396825396825397,0.13008130081300812,0.23577235772357724,0.23529411764705876,0.4603174603174603,0.23316348705994724,0.3618820325170676,0.4049544804229852
particle_107_S5.8I5.9L6.1_Hull.stl,123.34947280054354,138.0300402291819,123.49963592326367,0.8681645369823767,0.9987841006850139,0.972463803113094,0.983050847457627,0.9672131147540984,0.011235955056179834,0.011235955056179735,0.01694915254237297,0.03278688524590152,0.4942391995639931,0.28892072633146654,0.21684007410454037
particle_107_S6.1I6.1L6.2_Hull.stl,133.66830430850777,142.1280714440951,134.43704741078952,0.8895217136495804,0.9942817614854873,0.9892181975766641,1.0,0.9838709677419354,0.0,0.0054347826086956815,0.0,0.016129032258064602,0.7271985770540278,0.14603177996394687,0.12676964298202537
particle_107_S6.9I7.3L14.5_Irr.stl,433.3283199383365,341.8288600513191,467.96423152930856,0.8101276339536853,0.9259859851301417,0.6210768125245916,0.9452054794520549,0.503448275862069,0.027874564459930275,0.2508710801393728,0.05479452054794513,0.496551724137931,0.3601149156482563,0.054032124068595394,0.5858529602831481
particle_108_S0.5I1.4L6.9_Irr.stl,3.4443153805766946,24.65104654892091,4.090317452614012,0.4474220363151784,0.8420655414839563,0.2449814981489551,0.35714285714285715,0.20289855072463767,0.2045454545454545,0.625,0.6428571428571428,0.7971014492753623,0.04940667900848873,0.38734743158827856,0.5632458894032327
particle_108_S1.2I3.1L7.8_Irreg.stl,15.25903474964741,218.32588924827382,33.68583272616965,0.1362689558307698,0.45298077900247546,0.39395919815247443,0.3870967741935484,0.39743589743589747,0.3140495867768595,0.38842975206611563,0.6129032258064516,0.6025641025641025,0.04962214123767986,0.7599330024641572,0.19044485629816302
particle_108_S10.9I11.4L11.5_Hull.stl,1004.9700778172261,546.6419671080891,1008.9370034138525,0.8875985308794174,0.9960682127990114,0.9794416231118692,0.956140350877193,0.991304347826087,0.02958579881656805,0.0029585798816567943,0.043859649122807015,0.008695652173913012,0.8613578066985219,0.07649303530183406,0.062149157999643996
particle_108_S11.5I11.6L11.7_Hull.stl,817.8808648960735,490.90591443322177,826.5202883335327,0.8615474969715907,0.9895472336742291,0.9914284304751666,0.9913793103448276,0.9914529914529915,0.005747126436781589,0.0028735632183907946,0.008620689655172384,0.008547008547008517,0.7589959258374284,0.12182478294249521,0.11917929122007642
particle_108_S13.8I14.4L14.7_Hull.stl,2229.680444845552,960.9026250038035,2257.231798343221,0.858947252098321,0.9877941851085514,0.9724537819479979,0.9583333333333334,0.979591836734694,0.02797202797202795,0.006993006993006967,0.041666666666666644,0.02040816326530605,0.8825880106157321,0.021617131189958793,0.09579485819430907
particle_108_S3.1I3.2L8.7_Irreg.stl,43.96818662050028,660.6208809975631,172.91449133360604,0.09119216587122758,0.25427704920157285,0.5079540050846189,0.96875,0.36781609195402304,0.013333333333333346,0.36666666666666664,0.03125000000000003,0.6321839080459769,0.17679005677637646,0.01777073772894679,0.8054392054946768
particle_108_S4.6I4.9L5.8_Sat.stl,61.78621072270158,85.21035136646424,63.91674094537576,0.8869915364128389,0.9666671017457702,0.8750495413883971,0.9387755102040815,0.8448275862068967,0.0392156862745099,0.05882352941176468,0.061224489795918505,0.15517241379310337,0.6787602175775334,0.052696391523189876,0.26854339089927676
particle_108_S5.0I5.2L11.4_Sat.stl,99.58099583828253,163.8439932197236,116.97685997977082,0.634119697466589,0.8512879885432332,0.5848635398001178,0.9615384615384615,0.45614035087719296,0.018518518518518535,0.28703703703703703,0.03846153846153849,0.543859649122807,0.3757395099538706,0.05593841666143082,0.5683220733846985
particle_108_S5.2I5.4L5.5_Hull.stl,66.42595571700986,90.44169933978283,66.6523110338609,0.8770155324699033,0.9966039389581548,0.9754924403717753,0.9629629629629629,0.9818181818181819,0.02484472049689443,0.0062111801242235795,0.03703703703703707,0.01818181818181812,0.6631012523585283,0.21135897553751404,0.1255397721039576
particle_108_S5.6I5.6L5.9_Hull.stl,109.35711741053056,128.82244935659068,110.10404926002258,0.8584676645628603,0.9932161273403483,0.965807729742643,1.0,0.9491525423728813,0.0,0.017543859649122848,0.0,0.05084745762711876,0.6212332804734609,0.2702232908073265,0.10854342871921259
particle_108_S6.9I7.0L7.1_Hull.stl,182.00897934281102,180.16730699603386,182.008979342811,0.8620583845415257,1.0000000000000002,0.985848419313553,0.9857142857142858,0.9859154929577465,0.00952380952380949,0.004761904761904745,0.014285714285714235,0.014084507042253471,0.616985913258486,0.2468265412981187,0.13618754544339529
particle_108_S7.8I7.9L8.0_Hull.stl,228.18209324057327,207.91551204421165,228.1820932405732,0.8685302296737243,1.0000000000000002,0.9874472545667194,0.9873417721518987,0.9875,0.008438818565400888,0.004219409282700407,0.012658227848101333,0.012499999999999956,0.5931842059428277,0.2862731620171527,0.12054263204001962
particle_108_S8.7I9.4L12.2_Sat.stl,369.3194421968531,317.88515761039866,410.69868591823865,0.7830965687747878,0.8992467102034428,0.8190476117226364,0.9255319148936169,0.7704918032786886,0.04620462046204627,0.09240924092409238,0.07446808510638309,0.2295081967213114,0.5648581365534656,0.1378964967086867,0.2972453667378477
particle_109_S1.0I1.3L8.0_Sat.stl,2.1764325012414583,18.746858875703918,4.371786949875799,0.4332305588068886,0.4978359023884479,0.2728482207652765,0.7692307692307692,0.1625,0.05825242718446602,0.6504854368932038,0.23076923076923078,0.8375,0.15205883035602705,0.6098802868848726,0.23806088275910028
particle_109_S1.3I2.3L14.8_Irreg.stl,22.940689352811532,480.484807461703,68.77721149045415,0.08125974222758263,0.3335507336757257,0.2389915719740806,0.5652173913043479,0.15540540540540537,0.10869565217391301,0.6793478260869564,0.4347826086956521,0.8445945945945945,0.016654569218026074,0.5665870918667061,0.4167583389152678
particle_109_S1.3I6.3L17.7_Sat.stl,13.09128115128423,671.6868358566542,61.317117477773735,0.03999190152282538,0.21350124875047438,0.2967876258519489,0.20634920634920637,0.3559322033898305,0.3952569169960474,0.450592885375494,0.7936507936507937,0.6440677966101694,0.012902522716682753,0.9427270711665813,0.044370406116735914
particle_109_S1.7I12.5L14.2_Irreg.stl,155.82484973413833,2081.4543537146437,454.95238000591195,0.06727830547045527,0.3425080438794791,0.4723465509848431,0.136,0.8802816901408451,0.7605633802816902,0.05985915492957744,0.8640000000000001,0.11971830985915488,0.03466721840245209,0.9583128381977158,0.007019943399832037
particle_109_S11.5I11.7L12.3_Hull.stl,881.8933571369727,491.29924359673606,882.1018153612736,0.905208749730235,0.9997636800869574,0.9616665123321011,0.982905982905983,0.9512195121951218,0.011267605633802778,0.016901408450704265,0.017094017094017033,0.04878048780487816,0.6643113109743175,0.24893337078790462,0.08675531823777789
particle_109_S2.2I4.7L10.0_Sat.stl,48.47278107952943,93.53692792135038,50.96130698968127,0.6873316050506826,0.9511683263803317,0.4693608333002605,0.46808510638297873,0.47000000000000003,0.2958579881656805,0.3136094674556213,0.5319148936170213,0.53,0.14914688885731747,0.5562374880722314,0.2946156230704511
particle_109_S2.3I11.6L13.2_Irreg.stl,186.6566532297677,2454.005342951358,751.1299369498453,0.0643631963636417,0.24850115013087437,0.534990398284437,0.1982758620689655,0.8787878787878788,0.6863468634686348,0.05904059040590405,0.8017241379310346,0.12121212121212119,0.07001302548773383,0.9185374531337991,0.011449521378467067
particle_109_S3.2I6.3L7.2_Irr.stl,87.63871961101633,124.82721109500062,96.26447441478223,0.7643733546895027,0.9103952433521899,0.7299198566479815,0.507936507936508,0.875,0.3712574850299401,0.0538922155688623,0.49206349206349204,0.12500000000000006,0.39754964217944333,0.5230899548196034,0.07936040300095322
particle_109_S4.9I9.9L10.7_Irreg.stl,285.149868760738,3596.0779911906943,2107.8237424958465,0.058259999035755454,0.13528164761209863,0.751082955278784,0.494949494949495,0.9252336448598132,0.39215686274509803,0.0313725490196078,0.5050505050505051,0.07476635514018683,0.3104976237716883,0.6617377199044968,0.0277646563238149
particle_109_S5.3I5.6L5.6_Hull.stl,107.65595739036219,121.83208300105042,107.93816823740228,0.8982857286310316,0.9973854397230516,0.9818141363499366,0.9464285714285715,1.0,0.03636363636363634,0.0,0.05357142857142854,0.0,0.7455992694469245,0.13889876916855812,0.11550196138451742
particle_109_S5.7I6.0L6.0_Hull.stl,126.67170312693537,136.80469506016217,127.14950242689007,0.8915989094707876,0.9962422243828329,0.9830475724915585,0.9500000000000001,1.0,0.03389830508474574,0.0,0.04999999999999997,0.0,0.622445021413154,0.2851096912131909,0.09244528737365504
particle_109_S7.1I7.2L7.9_Sat.stl,169.36938237866534,203.760694508773,178.22460215966566,0.7265301609011883,0.950314268211595,0.9356474124006107,0.986111111111111,0.9113924050632911,0.009009009009009056,0.031531531531531536,0.013888888888888963,0.08860759493670887,0.81263950496241,0.11123178622178752,0.07612870881580251
particle_109_S8.2I8.2L8.2_Hull.stl,257.9402210166077,222.97371429309732,258.5619901504529,0.8788400386696952,0.997595280213138,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6147763692777137,0.17233304708432082,0.2128905836379654
particle_10_S0.4I2.0L5.6_Irr.stl,2.96089391216348,24.87796260992795,3.6838140306450557,0.4008216871512265,0.8037577053380763,0.2943775214148969,0.2,0.35714285714285715,0.4,0.44999999999999996,0.8,0.6428571428571428,0.0739980568101156,0.6198391155588078,0.30616282763107666
particle_10_S0.7I0.8L7.3_Irr.stl,2.7176321948370794,22.619781127565968,3.27045576274018,0.4163477085027539,0.8309643645997791,0.21903529512713854,0.8749999999999999,0.10958904109589042,0.02272727272727275,0.7386363636363638,0.1250000000000001,0.8904109589041096,0.04302626237232705,0.09091325396790072,0.8660604836597723
particle_10_S0.7I3.1L9.3_Sat.stl,2.6873515822404013,127.82590323719474,7.757310673062112,0.07312764367741761,0.3464282527155251,0.29275070228339195,0.2258064516129032,0.3333333333333333,0.36641221374045807,0.47328244274809167,0.7741935483870969,0.6666666666666667,0.00891559106330423,0.9640000062817639,0.027084402654931918
particle_10_S0.9I6.0L7.1_Irreg.stl,20.114666507215656,453.47194871880356,56.015821661513336,0.0788755235453231,0.3590890200408467,0.474925717442631,0.15,0.8450704225352114,0.7285714285714285,0.07857142857142854,0.85,0.1549295774647887,0.04059549591148251,0.9480417570007198,0.011362747087797793
particle_10_S1.0I8.5L9.3_Irreg.stl,41.52268331006583,969.7335947102988,135.0245646095254,0.059798270575845434,0.30751947566092414,0.4614780082484646,0.11764705882352941,0.9139784946236559,0.7978723404255319,0.042553191489361736,0.8823529411764706,0.08602150537634416,0.030397098850624353,0.965189481015665,0.0044134201337106315
particle_10_S1.7I1.8L5.6_Irreg.stl,9.11766467174555,72.63204127559189,14.157762061650544,0.290588407614664,0.6440046549759991,0.46037859602354947,0.9444444444444444,0.32142857142857145,0.021978021978021997,0.4175824175824176,0.0555555555555556,0.6785714285714286,0.13397130098259624,0.1398714597003918,0.7261572393170119
particle_10_S12.2I12.9L13.8_Hull.stl,1352.8795378457241,659.2345399993812,1353.6602098266874,0.8973260094573855,0.9994232880782813,0.9384197140232913,0.945736434108527,0.9347826086956521,0.035989717223650436,0.023136246786632397,0.05426356589147295,0.06521739130434785,0.7555690133426359,0.14644866972965645,0.09798231692770765
particle_10_S2.1I3.5L6.4_Irr.stl,26.541451668966364,54.93722511265746,28.31351898832381,0.7832502104288824,0.9374126783714795,0.5640389953578179,0.6,0.546875,0.2333333333333333,0.2416666666666667,0.39999999999999997,0.45312500000000006,0.21201191695601446,0.4604190711765502,0.32756901186743537
particle_10_S2.3I2.5L7.8_Sat.stl,21.58167448454564,53.56247159159284,22.18428474476765,0.6998639239837129,0.9728361645572486,0.45550471813360127,0.9199999999999999,0.32051282051282054,0.03174603174603177,0.4206349206349206,0.08000000000000007,0.6794871794871795,0.20044476178378587,0.24454930521182458,0.5550059330043896
particle_10_S2.3I5.9L6.1_Irreg.stl,43.097005801830484,330.3717979127981,89.5873530063459,0.17993371906261685,0.4810612698734131,0.7144525531368189,0.38983050847457623,0.9672131147540984,0.5034965034965035,0.013986013986013936,0.6101694915254238,0.03278688524590152,0.21571602702567372,0.7732971052022916,0.010986867772034671
particle_10_S2.6I3.1L6.5_Sat.stl,27.23158098466072,49.81537167899641,27.70928540010499,0.8786906127746675,0.9827601322608465,0.5756644928049272,0.8387096774193549,0.47692307692307695,0.0819672131147541,0.27868852459016397,0.16129032258064516,0.5230769230769231,0.23371533245838544,0.2276820559529565,0.5386026115886581
